Default ,NPC_Friend_Line1 ,Hey! I'm pretty hungry. ,NPC_Friend_Line2
Default ,NPC_Friend_Line2 ,Lets order some pizza! ,NPC_Friend_Line3
Default ,NPC_Friend_Line3 ,I'm gonna run home to grab some money. ,NPC_Friend_Line4
Default ,NPC_Friend_Line4 ,I'll be back in a second ,NPC_Friend_Choice1
Default ,NPC_Friend_Choice1 ,Okay! I'm gonna go grab their Menu!
Default ,NPC_Friend_Choice11 ,See ya in a little bit!
Default ,NPC_CrazyEx_Line1 ,Since you decided to break up with me... ,NPC_CrazyEx_Line2
Default ,NPC_CrazyEx_Line2 ,I decided to steal your phone ,NPC_CrazyEx_Line3
Default ,NPC_CrazyEx_Line3 ,to see what girls you have been texting ,NPC_CrazyEx_Line4
Default ,NPC_CrazyEx_Line4 ,Good luck getting it back!
Default ,NPC_CrazyEx_Line5 ,Your friend says for you to text him your topping!
Default ,NPC_FirstNPC_Line1 ,Man... this weather has been CRAZY! ,NPC_FirstNPC_Line2
Default ,NPC_FirstNPC_Line2 ,It will range from super windy to raining or storming ,NPC_FirstNPC_Line3
Default ,NPC_FirstNPC_Line3 ,intstantly. It's almost like magic! ,NPC_FirstNPC_Choice1 ,NPC_FirstNPC_Choice2
Default ,NPC_FirstNPC_Choice1 ,Tell him about girl. ,NPC_FirstNPC_Choice1_1
Default ,NPC_FirstNPC_Choice2 ,Simply agree. ,NPC_FirstNPC_Choice2_1
Default ,NPC_FirstNPC_Choice1_1 ,I think it has something to do wih a girl that might ,NPC_FirstNPC_Choice1_Line2
Default ,NPC_FirstNPC_Choice1_1_Line2 ,have come through here.  She stole my Phone!
Default ,NPC_FirstNPC_Choice2_1 ,I know! It is really crazy.
